CASE_NUMBER,CSAT_SCORE,CALLS,CHATS,EMAILS,AGENT_COMPANY,AGENT_TEAM,REASON_CODE,REASON,PART_ORDERS,SERVICE_ORDERS,ATTEMPTS_TO_RESOLVE,CHANNEL,PRODUCT_COMPANY,MODEL
23524456,5,1,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,2,2,1,Phone,-8694058840750967938,2556911545598255378
23471452,5,28,0,1,I,11e9f553-0a31-47a7-80f3-005056a14056,6989169297197977926,2267727583871591927,5,2,3+,Phone,-8694058840750967938,6660027682983353028
23349628,5,1,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,0,1,Phone,-8694058840750967938,-1385184135612544017
23156182,5,,0,8,I,,8675823781016746958,2678545846011465621,10,1,1,Phone,228655033422864514,-1953415290905940813
23171382,1,1,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23351237,3,1,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,4844790688836884364,6990482230739798774,0,0,3+,Phone,-8694058840750967938,-7216389518300947699
23478436,1,4,2,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,2,0,2,Phone,-5433978023225876675,-7458224457533427235
23159917,5,1,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,6,2,,Phone,-5433978023225876675,441542440223867698
23529818,2,,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,2104854085032381832,2267727583871591927,0,0,2,Phone,-8694058840750967938,-5612963153042062954
23433910,5,,1,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,228655033422864514,-6167062732864702612
23321530,1,2,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,4844790688836884364,6990482230739798774,0,0,2,Phone,-8694058840750967938,9170618705190118468
23464328,1,2,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,2104854085032381832,2267727583871591927,0,0,,Phone,228655033422864514,665031179345229076
23466561,1,6,0,1,I,11e9f553-0a31-47a7-80f3-005056a14056,8675823781016746958,2678545846011465621,2,1,,Phone,-8694058840750967938,-5682265921414947526
23215556,2,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,1,1,1,Phone,-8694058840750967938,-8422945673270297015
23173970,5,11,0,0,I,11e9f553-0a31-4793-80f3-005056a14056,-3376263856159163434,6990482230739798774,4,1,3+,Phone,228655033422864514,-4044690594881308025
23300990,2,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,0,0,2,Phone,-3245924413532258006,1718420656302078954
23226547,1,3,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,2,Phone,-5433978023225876675,-7458224457533427235
23288258,2,14,0,1,I,11e9f553-0a31-4797-80f3-005056a14056,-3376263856159163434,6990482230739798774,11,9,3+,Phone,-8694058840750967938,-716332619598213666
23246737,5,1,1,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,2,Phone,228655033422864514,-6270280967165981899
23293301,5,2,0,1,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,2,0,1,Phone,-5433978023225876675,-7458224457533427235
23429434,5,,3,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,2,0,1,Chat,-5433978023225876675,-7458224457533427235
23240646,2,2,1,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,8890618118037065035,-4872222448778945163,1,0,1,Phone,228655033422864514,2740769244283345759
23466011,1,7,0,0,I,11e9f553-0a31-47a7-80f3-005056a14056,4844790688836884364,6990482230739798774,3,2,1,Phone,-8694058840750967938,6660027682983353028
23305079,5,2,0,3,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,0,0,2,Phone,-5433978023225876675,-7458224457533427235
23183478,4,6,4,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-4131266100954257875,-1937821200793216602,2,0,1,Phone,-8694058840750967938,-6011541029759083738
23352515,5,5,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23526753,3,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,5433279073858814178
23391034,1,1,3,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,2,0,3+,Phone,-8694058840750967938,-4318607648459342986
23211532,1,1,1,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,3+,Phone,228655033422864514,-5150586832574572846
23199810,5,2,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,1,0,1,Phone,-8694058840750967938,-3477838572041029680
23319534,4,1,0,3,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,0,0,2,Phone,-8694058840750967938,-7837250489750283764
23433320,5,2,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,6989169297197977926,2267727583871591927,0,0,,Phone,-8694058840750967938,-6871063632354988673
23434589,5,6,1,7,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,6989169297197977926,2267727583871591927,1,1,3+,Phone,-8694058840750967938,-6871063632354988673
23180287,5,,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Chat,228655033422864514,-5150586832574572846
23236879,1,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,2,0,1,Phone,-8694058840750967938,-8232446701329069243
23304118,1,,0,1,I,11e9f553-0a31-4797-80f3-005056a14056,-3376263856159163434,6990482230739798774,13,10,2,Phone,228655033422864514,-4044690594881308025
23408614,1,1,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,3+,Phone,-8694058840750967938,4530807032211151340
23544049,5,,3,1,T,d3614f22-bc83-4417-bd8b-0451613f66a0,3574646475961669192,6990482230739798774,1,1,3+,Phone,-8694058840750967938,6660027682983353028
23335150,5,1,0,1,I,11e9f553-0a31-47a7-80f3-005056a14056,-110139703306373720,-1937821200793216602,1,0,1,Phone,-8694058840750967938,2772155649411056247
23400950,5,1,1,0,I,f5ec2e78-a404-4981-bb70-4fe8dbe3c5b7,9132862475870864647,6125325339545325565,0,0,,Phone,-8694058840750967938,-3925643196536316723
23315927,1,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,3+,Phone,-3245924413532258006,5299345195267501882
23302349,4,7,2,5,I,11e9f553-0a31-4796-80f3-005056a14056,-110139703306373720,-1937821200793216602,4,4,1,Phone,-8694058840750967938,5914371871239670671
23467152,1,1,4,5,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,3,1,2,Phone,-5433978023225876675,4912507690956445946
23527644,4,2,0,0,I,11e9f553-0a31-47a7-80f3-005056a14056,6139426421345633493,-4872222448778945163,1,1,1,Phone,-8694058840750967938,2546434507863172924
23488719,5,14,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,5,2,2,Phone,-5433978023225876675,-7458224457533427235
23464329,5,1,1,0,I,11e9f553-0a31-47ab-80f3-005056a14056,2104854085032381832,2267727583871591927,0,0,1,Phone,-8694058840750967938,-1232325017302285140
23443820,2,,1,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,3+,Phone,-5433978023225876675,4912507690956445946
23239475,1,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23249942,1,5,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23378602,5,4,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,-4578370615776877635
23382530,5,5,1,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,-4578370615776877635
23244762,4,7,2,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23263086,2,0,0,0,I,11e9f553-0a31-4793-80f3-005056a14056,-1641139134593359272,2678545846011465621,0,0,,Phone,-8694058840750967938,-2777223883156497757
23280108,2,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,0,0,2,Phone,228655033422864514,32472738748016097
23267055,5,5,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23247625,5,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23459594,5,8,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,2,Phone,-5433978023225876675,-7458224457533427235
23274378,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23311554,4,,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-3376263856159163434,6990482230739798774,1,1,3+,Phone,-8694058840750967938,-3565352150499534803
23262035,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,5,2,1,Phone,-5433978023225876675,-7458224457533427235
23239749,5,1,2,2,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23460407,1,,2,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,3+,Chat,-8694058840750967938,-8821544313665378092
23384107,4,2,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,1,1,1,Phone,-5433978023225876675,-7458224457533427235
23257176,5,1,0,2,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23297601,5,7,0,2,E,11eb1876-9210-7a7f-80fc-005056a1411d,-3376263856159163434,6990482230739798774,0,0,,Phone,228655033422864514,-5150586832574572846
23255647,1,5,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,3,0,3+,Phone,-5433978023225876675,-7458224457533427235
23215251,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,2,0,1,Phone,-5433978023225876675,-7458224457533427235
23313278,5,3,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23361971,5,1,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,1,Phone,228655033422864514,-8176738342572372555
23355830,5,3,0,2,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-314259171083449285,6990482230739798774,18,13,,Phone,-8694058840750967938,6660027682983353028
23187325,2,16,10,14,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,8,4,3+,Phone,-5433978023225876675,-7458224457533427235
23177192,1,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,1136855637039742019,2267727583871591927,2,0,3+,Phone,-8694058840750967938,3612938047029985904
23394347,5,1,0,1,I,11e9f553-0a31-47ab-80f3-005056a14056,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,8209488789803475266
23466816,5,13,2,3,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,3,4,1,Phone,-8694058840750967938,1405156398284782835
23433514,4,2,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,2,Phone,-8694058840750967938,-1232325017302285140
23459724,4,1,1,4,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-9151552066848781093,-4872222448778945163,1,0,,Phone,-8694058840750967938,-1385184135612544017
23255663,1,,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,5842630469080814340,-4872222448778945163,0,0,1,Phone,-8694058840750967938,808042158974982613
23415750,5,1,0,4,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,3+,Phone,-5433978023225876675,-7458224457533427235
23395208,1,6,1,16,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,10,8,1,Phone,-8694058840750967938,5433279073858814178
23474985,5,2,3,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,3,1,1,Phone,-8694058840750967938,-1232325017302285140
23153248,5,1,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,,Phone,-8694058840750967938,-5651236339744557112
23241526,5,,0,2,I,11e9f553-0a31-4796-80f3-005056a14056,6139426421345633493,-4872222448778945163,1,0,1,Phone,228655033422864514,1569842596124189535
23287686,1,1,0,3,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,3,1,3+,Phone,-8694058840750967938,5918167169746345326
23321377,4,7,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,5,1,1,Phone,-5433978023225876675,-7458224457533427235
23354176,5,9,1,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,3,1,1,Phone,-5433978023225876675,4912507690956445946
23288194,5,3,2,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,1,Phone,228655033422864514,-2838463950227249459
23528054,1,5,0,4,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-3814091560437267992,6990482230739798774,2,2,2,Phone,-8694058840750967938,-5682265921414947526
23534449,5,5,2,3,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,0,1,Phone,-8694058840750967938,-1232325017302285140
23530044,1,1,2,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,3,2,3+,Phone,-8694058840750967938,-4318607648459342986
23421744,5,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,1,0,,Phone,228655033422864514,316651829987899308
23188368,5,4,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23371832,5,13,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,5,2,1,Phone,-8694058840750967938,-1232325017302285140
23533417,1,4,0,0,I,11e9f553-0a31-47a7-80f3-005056a14056,-6748782298950358732,2267727583871591927,2,0,2,Phone,228655033422864514,-4998915721246344162
23390435,5,,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,0,0,1,Chat,-8694058840750967938,-4927113650906202126
23341191,4,1,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23324979,2,,1,1,I,,-4131266100954257875,-1937821200793216602,4,2,2,Chat,-8694058840750967938,8167599962492474566
23325138,2,,2,1,I,,-2931625064068562198,-4872222448778945163,4,2,2,Phone,-8694058840750967938,8167599962492474566
23319213,5,1,0,0,I,11e9f553-0a31-47a7-80f3-005056a14056,-110139703306373720,-1937821200793216602,0,0,1,Phone,-3245924413532258006,-5572421800349812476
23318886,5,1,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,2104854085032381832,2267727583871591927,6,5,2,Phone,-8694058840750967938,-4954418623605385638
23278454,5,3,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,-7216389518300947699
23267160,2,2,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-4626846794376725697,3204850718479119868,0,0,2,Phone,-8694058840750967938,-7216389518300947699
23317832,5,9,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,4844790688836884364,6990482230739798774,0,0,1,Phone,228655033422864514,-7196398508039338548
23472595,1,3,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,-4131266100954257875,-1937821200793216602,4,2,,Phone,-8694058840750967938,-4318607648459342986
23213926,2,3,6,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-8880772731085756355,3204850718479119868,5,3,3+,Phone,-8694058840750967938,-1232325017302285140
23367356,5,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-3083834624114117638,-4872222448778945163,0,0,1,Phone,228655033422864514,-7589525078841351911
23331964,2,1,3,60,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,2,1,1,Phone,-5433978023225876675,-7458224457533427235
23337049,5,3,3,60,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,2,1,2,Phone,-5433978023225876675,-7458224457533427235
23331168,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23346915,1,5,2,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,3+,Chat,-5433978023225876675,-7458224457533427235
23325296,5,1,0,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,2,Phone,-5433978023225876675,-7458224457533427235
23345632,3,3,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-8880772731085756355,3204850718479119868,0,0,,Phone,-8694058840750967938,-178617490057801109
23483934,5,2,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,-6871063632354988673
23439194,1,7,0,3,I,11e9f553-0a31-4797-80f3-005056a14056,-4131266100954257875,-1937821200793216602,3,3,3+,Phone,-8694058840750967938,-8821544313665378092
23315829,5,7,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,4,2,1,Phone,-5433978023225876675,-7458224457533427235
23331147,1,,0,2,I,11e9f553-0a31-4796-80f3-005056a14056,-3376263856159163434,6990482230739798774,0,0,1,Phone,-8694058840750967938,-5612963153042062954
23311696,1,,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-8880772731085756355,3204850718479119868,0,0,2,Phone,-8694058840750967938,-5612963153042062954
23323083,5,,0,2,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,0,0,3+,Phone,-8694058840750967938,-5612963153042062954
23179830,2,3,1,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-4131266100954257875,-1937821200793216602,5,2,1,Phone,-8694058840750967938,8209488789803475266
23322377,2,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,,Phone,-8694058840750967938,-5682265921414947526
23388610,2,1,3,0,I,11e9f553-0a31-4796-80f3-005056a14056,-4131266100954257875,-1937821200793216602,3,1,2,Phone,-8694058840750967938,8209488789803475266
23331877,5,2,2,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-314259171083449285,6990482230739798774,0,0,1,Phone,-8694058840750967938,8209488789803475266
23213072,5,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,2,1,1,Phone,228655033422864514,-8176738342572372555
23480259,1,3,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-3814091560437267992,6990482230739798774,11,6,,Phone,-8694058840750967938,6260370108219779077
23350273,2,5,3,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,3+,Phone,-5433978023225876675,-7458224457533427235
23326198,5,1,0,1,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,-7458224457533427235
23322574,5,3,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,4,3,1,Phone,-5433978023225876675,-7458224457533427235
23323720,5,,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23405236,1,0,0,1,I,11e9f553-0a31-4790-80f3-005056a14056,-8880772731085756355,3204850718479119868,0,0,3+,Phone,228655033422864514,-7196398508039338548
23445641,1,2,0,1,I,11e9f553-0a31-47a7-80f3-005056a14056,-4131266100954257875,-1937821200793216602,1,1,,Phone,228655033422864514,-7196398508039338548
23316073,5,2,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,6325663058523113939
23383549,1,7,0,2,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,5419152538127164439,-4872222448778945163,2,0,3+,Phone,-8694058840750967938,-4578370615776877635
23177089,5,2,1,3,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Chat,-8694058840750967938,6260370108219779077
23331483,1,2,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,1136855637039742019,2267727583871591927,0,0,1,Phone,-8694058840750967938,-1385184135612544017
23238504,5,1,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,1,0,2,Phone,228655033422864514,-4453233595426436931
23204003,1,4,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,0,3+,Phone,228655033422864514,-4044690594881308025
23322988,5,,0,3,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,3+,Phone,-5433978023225876675,-7458224457533427235
23321544,5,1,1,7,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,10,6,1,Phone,-5433978023225876675,-7458224457533427235
23323748,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,6325663058523113939
23326098,2,3,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-8880772731085756355,3204850718479119868,2,1,2,Phone,-8694058840750967938,869949913316560202
